ID,CrmName,RefDate,AutoCloseDate,NoClient,code_naf,composite_key,temps_code1,temps_code3,temps_code4,temps_code5,temps_code6,temps_total,pv_code1,pv_code3,pv_code4,pv_code5,pv_code6,pv_total,code1,code3,code4,code5,code6,name,forme_juridique,activite,premiere_date_signature,nb_salaries,CA,statut_caisse,nb_lignes_produits,nb_lignes_charges,nb_lignes_banque,statut_remuneration_dirigeant
36524,MIS-2023-12-01,2023-12-31,2024-02-29,07935,8690E,202307935,8.15,1.1,0.0,2.25,0.0,11.5,1092.64,95.16,0.0,252.56,0.0,1440.36,1,1,0,1,0,ROISNE,IND,Activités des professionnels de la rééducation,2019-10-31,0,60411.82,1,104,125,281,0
37717,MIS-2023-09-01,2023-09-30,2023-12-31,07937,5610C,202307937,31.2,18.4,3.6,3.25,16.05,72.5,3752.98,2258.45,503.51,367.75,1834.48,8717.17,1,1,1,1,1,PIZZA COOK,SARL,Restauration de type rapide,2020-12-04,11,904282.05,1,260,7458,13266,1
36525,MIS-2023-12-01,2023-12-31,2023-05-31,07938,4334Z,202307938,0.0,0.78,0.0,3.0,3.2,6.98,0.0,66.98,0.0,229.37,320.42,616.77,0,1,0,1,1,SMILE DECORS,EURL,Travaux de peinture et vitrerie,2024-10-09,2,471560.22,1,132,635,849,0
35738,MIS-2023-01-01,2023-01-31,2023-05-05,07939,9602B,202307939,13.75,3.15,0.0,6.44,0.0,23.34,1405.19,224.73,0.0,461.07,0.0,2090.99,1,1,0,1,0,MARTIN,EIRL,Soins de beauté,2019-11-29,0,25769.16,1,24,357,673,1
36526,MIS-2023-12-01,2023-12-31,2024-04-30,07940,6820A,202307940,7.61,0.5,0.0,0.75,0.0,8.86,875.76,37.92,0.0,84.18,0.0,997.86,1,1,0,1,0,HENQUEL ,IND,Location de logements,2020-05-22,0,20680.41,0,46,165,256,0
36527,MIS-2023-12-01,2023-12-31,2024-08-31,07941,4322B,202307941,31.85,14.65,1.95,48.35,2.25,99.05,3558.9,1780.58,240.17,4325.02,288.99,10193.66,1,1,1,1,1,VIRTUOSE ENERGIES,SASU,Travaux d'installation d'équipements thermiques et de climatisation,2020-05-18,1,359763.78,0,482,744,1163,0
37337,MIS-2023-06-01,2023-06-30,2023-10-31,07943,0130Z,202307943,35.1,4.7,0.0,0.0,14.26,54.06,4526.79,615.78,0.0,0.0,1640.5,6783.07,1,1,0,0,1,BARBARIN PRODUCTION,EURL,Reproduction de plantes,2020-02-27,6,1990984.58,0,256,768,1350,1
37338,MIS-2023-06-01,2023-06-30,2024-02-29,07945,6820B,202307945,10.7,0.3,0.0,0.0,0.0,11.0,1322.71,42.62,0.0,0.0,0.0,1365.33,1,1,0,0,0,LES PETITES GRAINES,SCI,Location de terrains et d'autres biens immobiliers,2020-02-27,0,62293.27,0,16,24,206,0
37339,MIS-2023-06-01,2023-06-30,2023-11-30,07947,5610A,202307947,60.58,12.89,3.33,20.2,9.15,106.15,7141.59,1570.23,404.3,1754.12,1002.69,11872.93,1,1,1,1,1,TOUTAIN,SARL,Restauration traditionnelle,2020-01-07,1,0.0,-1,-1,-1,-1,-1
37187,MIS-2023-04-01,2023-04-30,2023-07-31,07949,4334Z,202307949,15.5,2.75,3.27,19.48,11.15,52.15,1832.73,322.49,419.65,1439.17,1242.18,5256.22,1,1,1,1,1,ARTISAN BENAITEAU DIDIER,EURL,Travaux de peinture et vitrerie,2019-11-27,2,291126.61,0,70,500,778,1
36528,MIS-2023-12-01,2023-12-31,2024-01-31,07950,6831Z,202307950,0.0,2.02,0.35,0.25,20.28,22.9,0.0,336.4,45.5,17.85,2431.33,2831.08,0,1,1,1,1,L'INCONTOURNABLE IMMOBILIER,SAS,Agences immobilières,2019-11-04,7,0.0,-1,-1,-1,-1,-1
36529,MIS-2023-12-01,2023-12-31,2024-09-30,07952,6820A,202307952,8.05,0.0,0.0,2.0,0.0,10.05,921.82,0.0,0.0,198.93,0.0,1120.75,1,0,0,1,0,BANCHEREAU,IND,Location de logements,2020-01-06,0,20869.0,0,82,44,165,0
37114,MIS-2023-03-01,2023-03-31,2023-08-31,07953,4673A,202307953,23.7,20.25,5.7,50.95,6.33,106.93,2467.81,2163.51,557.42,4116.83,708.61,10014.18,1,1,1,1,1,SORIN ASSAINISSEMENT,EURL,Commerce de gros (commerce interentreprises) de bois et de matériaux de construction,2020-03-05,1,1532245.9,0,1483,622,1290,1
37718,MIS-2023-09-01,2023-09-30,2024-01-31,07954,1071C,202307954,55.97,21.51,1.17,0.88,43.59,123.12,7208.56,2595.88,152.1,65.22,4964.35,14986.11,1,1,1,1,1,MAISON RENAUD,SARL,Boulangerie et boulangerie-pâtisserie,2019-11-08,21,1031767.92,1,5347,2532,1434,1
36530,MIS-2023-12-01,2023-12-31,2024-04-30,07959,9002Z,202307959,18.62,9.8,0.0,14.93,0.1,43.45,2237.23,873.08,0.0,1166.55,11.93,4288.79,1,1,0,1,1,ANTILLE,EIRL,Activités de soutien au spectacle vivant,2019-12-20,1,109761.51,0,103,212,380,1
35739,MIS-2023-01-01,2023-01-31,2023-09-30,07960,1071C,202307960,37.6,12.9,0.0,28.7,18.2,97.4,3519.16,1726.29,0.0,2368.88,1812.82,9427.15,1,1,0,1,1,LE MORILLON,IND,Boulangerie et boulangerie-pâtisserie,2019-11-28,4,782533.92,1,195,1710,3812,0
37719,MIS-2023-09-01,2023-09-30,2024-01-31,07961,6820B,202307961,1.55,2.63,0.0,1.2,0.0,5.38,224.48,211.45,0.0,143.72,0.0,579.65,1,1,0,1,0,2N,SCI,Location de terrains et d'autres biens immobiliers,2021-11-02,0,26486.0,0,26,14,13,0
37720,MIS-2023-09-01,2023-09-30,2024-03-31,07962,5610A,202307962,28.4,9.05,2.65,31.5,17.05,88.65,3765.3,962.32,358.12,2709.18,1943.67,9738.59,1,1,1,1,1,WOK PEKIN,SARL,Restauration traditionnelle,2021-02-25,7,699824.08,1,73,1205,1283,0
37115,MIS-2023-03-01,2023-03-31,2023-07-07,07964,7311Z,202307964,12.05,46.65,7.5,37.0,25.75,128.95,1407.29,6063.64,874.39,3110.97,2946.64,14402.93,1,1,1,1,1,MORGAN VIEW,SARL,Activités des agences de publicité,2020-01-08,7,0.0,-1,-1,-1,-1,-1
37116,MIS-2023-03-01,2023-03-31,2023-05-31,07966,5819Z,202307966,6.75,9.3,4.4,10.5,6.8,37.75,691.59,1097.68,508.5,942.69,758.86,3999.32,1,1,1,1,1,MORGAN VIEW PLV,SAS,Autres activités d'édition,2020-01-08,0,0.0,-1,-1,-1,-1,-1
37340,MIS-2023-06-01,2023-06-30,2023-10-31,07969,6420Z,202307969,8.55,5.98,2.4,4.9,0.0,21.83,1191.93,838.19,301.05,345.05,0.0,2676.22,1,1,1,1,0,FOURNY,SAR,Activités des sociétés holding,2019-12-18,0,104868.0,0,25,23,146,1
36532,MIS-2023-12-01,2023-12-31,2024-03-31,07970,8690F,202307970,9.01,1.35,0.0,2.25,0.0,12.61,1280.47,205.72,0.0,223.8,0.0,1709.99,1,1,0,1,0,BOISARD,EIRL,Activités de santé humaine non classées ailleurs,2019-12-03,0,35205.0,0,132,166,379,0
37721,MIS-2023-09-01,2023-09-30,2024-01-31,07971,9002Z,202307971,4.8,0.1,1.0,0.0,0.0,5.9,539.25,11.97,130.01,0.0,0.0,681.23,1,1,1,0,0,WELIGHT,SSU,Activités de soutien au spectacle vivant,2020-02-07,0,8432.0,0,11,56,91,0
36533,MIS-2023-12-01,2023-12-31,2024-04-30,07988,8690d,202307988,5.1,2.92,0.0,0.5,0.0,8.52,742.3,346.22,0.0,59.37,0.0,1147.89,1,1,0,1,0,CORRE ,IND,Activités des infirmiers et des sages-femmes,2019-11-27,0,52685.86,1,565,118,806,0
36534,MIS-2023-12-01,2023-12-31,2024-05-31,07994,5610C,202307994,13.85,3.45,2.7,23.4,0.0,43.4,1721.42,395.33,358.4,2173.29,0.0,4648.44,1,1,1,1,0,NGUYEN,SARL,Restauration de type rapide,2020-10-07,2,164326.03,1,37,1262,424,1
36535,MIS-2023-12-01,2023-12-31,2024-05-31,07995,6420Z,202307995,8.53,8.11,3.35,1.2,0.0,21.19,1219.22,1162.75,440.06,125.34,0.0,2947.37,1,1,1,1,0,MCLA,EURL,Activités des sociétés holding,2021-02-22,0,9333.0,0,2,30,86,1
37117,MIS-2023-03-01,2023-03-31,2023-06-30,07996,9602A,202307996,11.97,6.78,2.5,12.19,5.45,38.89,1589.91,752.91,198.68,845.26,600.89,3987.65,1,1,1,1,1,CHEVEUX D'ANGE,EURL,Coiffure,2019-12-20,0,0.0,-1,-1,-1,-1,-1
36536,MIS-2023-12-01,2023-12-31,2023-02-28,07997,6619B,202307997,0.0,0.0,0.0,0.0,1.05,1.05,0.0,0.0,0.0,0.0,125.24,125.24,0,0,0,0,1,CAMPAS ,IND,Conseil en gestion de patrimoine,2019-12-20,1,0.0,-1,-1,-1,-1,-1
36537,MIS-2023-12-01,2023-12-31,2024-08-31,07999,5610A,202307999,44.29,13.31,3.13,12.85,3.84,77.42,4207.76,1431.49,401.93,952.66,404.55,7398.39,1,1,1,1,1,LES CEPAGES BY CELINE,SARL,Restauration traditionnelle,2020-01-23,1,116296.47,1,16,486,880,1
37000,MIS-2023-02-01,2023-02-28,2023-06-30,08000,4540Z,202308000,23.46,14.02,0.0,38.26,0.0,75.74,2263.62,1620.34,0.0,3240.34,0.0,7124.3,1,1,0,1,0,TIMELESS MOTOR,SARL,Commerce et réparation de motocycles,2020-02-28,0,157009.23,1,1360,765,1119,1
36538,MIS-2023-12-01,2023-12-31,2024-05-31,08007,6201Z,202308007,15.35,10.85,2.25,2.5,0.0,30.95,2138.41,1370.83,236.98,248.66,0.0,3994.88,1,1,1,1,0,LP AUTOMATISME,EURL,Programmation informatique,2020-12-18,0,80725.0,0,32,163,251,1
37118,MIS-2023-03-01,2023-03-31,2023-07-31,08012,4776Z,202308012,23.1,20.75,3.5,40.65,6.88,94.88,2474.18,2491.05,281.94,3368.58,720.34,9336.09,1,1,1,1,1,COLETTE FLEURS,EURL,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces",2020-01-08,1,358216.61,1,226,1441,2650,1
36539,MIS-2023-12-01,2023-12-31,2024-05-31,08014,6820B,202308014,5.0,1.3,0.0,0.0,0.0,6.3,491.18,117.32,0.0,0.0,0.0,608.5,1,1,0,0,0,MARTIN,SCI,Location de terrains et d'autres biens immobiliers,2019-12-03,0,12000.0,0,24,15,57,0
37341,MIS-2023-06-01,2023-06-30,2023-09-30,08016,6820B,202308016,3.6,2.25,0.0,1.38,0.0,7.23,447.86,220.48,0.0,111.54,0.0,779.88,1,1,0,1,0,ACYTIA,SCI,Location de terrains et d'autres biens immobiliers,2020-01-17,0,23389.0,0,27,28,85,0
36540,MIS-2023-12-01,2023-12-31,2024-07-31,08017,8623Z,202308017,18.25,25.9,2.75,18.4,39.16,104.46,2572.11,3703.34,359.99,1570.79,4703.6,12909.83,1,1,1,1,1,SELARL DOCTEUR ROUSSET NATHALIE,SELARL,Pratique dentaire,2019-12-19,7,1501994.36,1,633,775,1580,1
36541,MIS-2023-12-01,2023-12-31,2023-01-31,08020,5610C,202308020,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,53.68,53.68,0,0,0,0,1,LZO,EURL,Restauration de type rapide,2019-12-09,0,0.0,-1,-1,-1,-1,-1
36543,MIS-2023-12-01,2023-12-31,2024-07-31,08022,6820B,202308022,6.15,2.0,0.0,2.35,0.0,10.5,744.22,183.79,0.0,209.58,0.0,1137.59,1,1,0,1,0,LES MARMITES,SCI,Location de terrains et d'autres biens immobiliers,2020-01-24,0,19025.51,0,14,31,76,0
36544,MIS-2023-12-01,2023-12-31,2024-04-30,08023,6820B,202308023,7.42,0.0,0.0,1.0,0.0,8.42,694.37,0.0,0.0,71.75,0.0,766.12,1,0,0,1,0,LSMC,SCI,Location de terrains et d'autres biens immobiliers,2019-12-20,0,28894.0,0,13,28,89,0
36545,MIS-2023-12-01,2023-12-31,2024-04-30,08024,7312Z,202308024,21.55,12.45,2.3,42.6,3.01,81.91,2694.87,1456.75,303.95,3656.01,361.99,8473.57,1,1,1,1,1,ESPACE TV ATLANTIQUE,EURL,Régie publicitaire de médias,2020-01-08,1,203744.06,0,1573,457,789,1
36546,MIS-2023-12-01,2023-12-31,2024-04-30,08025,6820A,202308025,7.4,2.65,0.0,0.0,0.0,10.05,1087.54,286.39,0.0,0.0,0.0,1373.93,1,1,0,0,0,INDIVISION BOURREAU + FLORENTIN,IND,Location de logements,2021-01-31,0,44011.54,0,69,86,212,0
35691,MIS-2023-10-01,2023-10-31,2023-12-31,08028,5610A,202308028,0.0,0.0,0.0,0.0,5.53,5.53,0.0,0.0,0.0,0.0,636.56,636.56,0,0,0,0,1,BONNARD,SARL,Restauration traditionnelle,2020-01-13,1,0.0,-1,-1,-1,-1,-1
37508,MIS-2023-08-01,2023-08-31,2023-12-31,08030,9313Z,202308030,24.12,7.1,1.45,11.33,13.82,57.82,2859.7,693.76,180.3,961.3,1748.36,6443.42,1,1,1,1,1,LL FIT,SAS,Activités des centres de culture physique,2020-07-07,3,0.0,-1,-1,-1,-1,-1
36547,MIS-2023-12-01,2023-12-31,2024-07-31,08033,6820A,202308033,3.1,1.45,0.4,1.0,0.0,5.95,362.76,251.11,53.98,83.85,0.0,751.7,1,1,1,1,0,CALPABER,SCI,Location de logements,2019-12-19,0,32809.0,0,39,37,111,0
37342,MIS-2023-06-01,2023-06-30,2023-07-31,08036,5610A,202308036,16.9,8.56,2.4,7.1,0.1,35.06,2009.48,1196.01,310.85,541.16,11.93,4069.43,1,1,1,1,1,RENOU,SARL,Restauration traditionnelle,2020-01-10,0,0.0,-1,-1,-1,-1,-1
36548,MIS-2023-12-01,2023-12-31,2023-12-31,08037,6820B,202308037,0.0,2.5,0.0,2.75,0.0,5.25,0.0,228.74,0.0,195.88,0.0,424.62,0,1,0,1,0,LA BELLE ANGEVINE,SCI,Location de terrains et d'autres biens immobiliers,2020-01-10,0,0.0,-1,-1,-1,-1,-1
36549,MIS-2023-12-01,2023-12-31,2024-06-30,08043,6820B,202308043,3.15,0.0,0.45,0.5,0.0,4.1,344.77,0.0,59.72,49.74,0.0,454.23,1,0,1,1,0,LE HAUT COUDRAY,SCI,Location de terrains et d'autres biens immobiliers,2020-11-09,0,0.0,-1,-1,-1,-1,-1
36550,MIS-2023-12-01,2023-12-31,2024-05-31,08045,6831Z,202308045,37.65,22.83,2.35,39.4,14.15,116.38,4940.97,3136.61,305.53,3300.99,1650.64,13334.74,1,1,1,1,1,MANQUILLET ET ASSOCIES,SAS,Agences immobilières,2020-12-09,4,0.0,-1,-1,-1,-1,-1
36551,MIS-2023-12-01,2023-12-31,2024-05-31,08046,6810Z,202308046,6.98,3.48,1.91,0.5,0.0,12.87,985.64,415.98,247.93,52.79,0.0,1702.34,1,1,1,1,0,CITADELLE IMMO,SAS,Activités des marchands de biens immobiliers,2020-07-25,0,8400.0,0,12,25,56,0
37722,MIS-2023-09-01,2023-09-30,2024-04-30,08047,1071C,202308047,20.05,20.24,0.25,32.63,6.5,79.67,2856.51,2652.77,33.74,2629.22,771.89,8944.13,1,1,1,1,1,FORTUN,IND,Boulangerie et boulangerie-pâtisserie,2020-02-25,1,0.0,-1,-1,-1,-1,-1
37343,MIS-2023-06-01,2023-06-30,2023-10-31,08048,6910Z,202308048,22.5,67.1,0.0,97.5,7.95,195.05,2941.05,6909.05,0.0,9821.33,923.2,20594.63,1,1,0,1,1,SYNEGORE,SARL,Activités juridiques,2019-12-19,5,1918490.15,1,2241,1703,430,1
36552,MIS-2023-12-01,2023-12-31,2024-01-31,08050,6831Z,202308050,0.0,6.07,1.3,17.65,7.1,32.12,0.0,717.35,121.52,1316.52,832.09,2987.48,0,1,1,1,1,TERRE D'AVENIR,SARL,Agences immobilières,2020-02-25,1,0.0,-1,-1,-1,-1,-1
36553,MIS-2023-12-01,2023-12-31,2024-07-31,08051,7112b,202308051,5.35,5.2,0.0,6.75,0.0,17.3,608.17,598.51,0.0,735.26,0.0,1941.94,1,1,0,1,0,LORILLON,IND,"Ingénierie, études techniques",2020-01-07,0,98646.0,0,29,130,189,0
37119,MIS-2023-03-01,2023-03-31,2023-06-30,08055,1071C,202308055,24.55,15.27,2.85,6.55,12.45,61.67,3058.62,1711.96,214.02,683.85,1390.44,7058.89,1,1,1,1,1,L'EVASION SUCREE,EURL,Boulangerie et boulangerie-pâtisserie,2020-02-27,5,227108.35,1,438,1220,2715,1
36554,MIS-2023-12-01,2023-12-31,2024-03-31,08057,6820B,202308057,4.0,1.1,0.25,0.42,0.0,5.77,593.54,162.07,37.5,31.59,0.0,824.7,1,1,1,1,0,NATHEMM,SCI,Location de terrains et d'autres biens immobiliers,2020-01-07,0,19613.5,0,25,12,41,0
36555,MIS-2023-12-01,2023-12-31,2025-03-31,08058,6820B,202308058,0.0,0.83,0.0,0.0,0.0,0.83,0.0,82.67,0.0,0.0,0.0,82.67,0,1,0,0,0,SEBASTIEN MANCEAU,SCI,Location de terrains et d'autres biens immobiliers,2020-01-07,0,0.0,-1,-1,-1,-1,-1
36556,MIS-2023-12-01,2023-12-31,2024-05-31,08059,8230Z,202308059,7.1,0.0,0.91,0.0,0.0,8.01,809.18,0.0,89.82,0.0,0.0,899.0,1,0,1,0,0,P.KO PEKO METHOD,SASU,"Organisation de foires, salons professionnels et congrès",2020-02-24,0,8928.0,0,14,163,166,0
37120,MIS-2023-03-01,2023-03-31,2023-06-08,08063,4321A,202308063,16.01,10.17,5.05,13.9,0.0,45.13,1663.69,1157.91,506.03,966.99,0.0,4294.62,1,1,1,1,0,AREN'HA,EURL,Travaux d'installation électrique dans tous locaux,2020-02-27,0,142512.81,0,140,381,455,1
36557,MIS-2023-12-01,2023-12-31,2024-05-31,08066,6820B,202308066,5.3,0.95,0.0,0.35,0.0,6.6,565.15,134.94,0.0,30.4,0.0,730.49,1,1,0,1,0,OUVRARD-COLINEAU,SCI,Location de terrains et d'autres biens immobiliers,2021-04-19,0,0.0,0,0,18,20,0
36558,MIS-2023-12-01,2023-12-31,2023-08-31,08067,4645Z,202308067,0.1,5.45,0.0,3.2,3.75,12.5,9.89,596.52,0.0,240.66,411.04,1258.11,1,1,0,1,1,ESW BEAUTY,SASU,,2020-02-03,1,0.0,-1,-1,-1,-1,-1
36559,MIS-2023-12-01,2023-12-31,2024-05-31,08069,5610C,202308069,23.35,14.75,1.95,0.0,26.09,66.14,3257.44,2057.55,250.79,0.0,3103.36,8669.14,1,1,1,0,1,ARTEMI'Z,SARL,Restauration de type rapide,2020-09-08,6,279863.92,1,89,1696,3068,1
37723,MIS-2023-09-01,2023-09-30,2023-12-20,08078,4329A,202308078,24.3,14.18,2.3,0.0,15.91,56.69,2788.98,1577.42,299.04,0.0,1860.25,6525.69,1,1,1,0,1,AICP ISOLATION,SARL,Travaux d'isolation,2020-06-30,8,1360349.96,0,415,997,1230,1
37724,MIS-2023-09-01,2023-09-30,2023-03-09,08079,4329A,202308079,0.0,0.25,0.0,0.0,2.93,3.18,0.0,27.02,0.0,0.0,316.46,343.48,0,1,0,0,1,ISOL ECO OUEST,SAS,,2020-06-30,0,0.0,-1,-1,-1,-1,-1
37725,MIS-2023-12-01,2023-12-31,2024-01-31,08080,6820A,202308080,4.9,0.35,0.0,1.0,0.0,6.25,646.73,37.82,0.0,110.74,0.0,795.2900000000001,1,1,0,1,0,LIBERTE,SCI,Location de logements,2020-06-30,0,44817.04,0,27,24,61,0
36561,MIS-2023-12-01,2023-12-31,2024-05-31,08082,8299Z,202308082,8.9,0.3,0.15,0.0,0.0,9.35,1086.92,33.68,19.5,0.0,0.0,1140.1,1,1,1,0,0,HAPPY !,SASU,Autres activités de soutien aux entreprises n.c.a.,2020-02-24,0,24588.62,0,6,21,4,0
36562,MIS-2023-12-01,2023-12-31,2024-05-31,08083,9329Z,202308083,7.1,0.3,1.56,0.0,0.0,8.96,889.16,33.68,158.06,0.0,0.0,1080.9,1,1,1,0,0,BD REGIE PROD,SASU,Autres activités récréatives et de loisirs,2020-02-07,0,30209.92,0,2,22,3,0
36563,MIS-2023-12-01,2023-12-31,2024-04-30,08085,6820B,202308085,5.9,0.75,0.0,0.0,0.0,6.65,916.31,86.28,0.0,0.0,0.0,1002.59,1,1,0,0,0,TRICLEM,SCI,Location de terrains et d'autres biens immobiliers,2020-02-12,0,18578.5,0,25,16,56,0
37344,MIS-2023-06-01,2023-06-30,2024-03-31,08086,5630Z,202308086,18.31,12.21,3.84,34.36,7.07,75.79,2024.85,1083.84,516.73,2594.23,763.91,6983.56,1,1,1,1,1,LE MILORD,SARL,Débits de boissons,2020-01-27,0,0.0,-1,-1,-1,-1,-1
36564,MIS-2023-12-01,2023-12-31,2024-06-30,08088,5630Z,202308088,18.8,3.35,1.65,25.85,4.52,54.17,2529.22,443.5,214.52,2571.87,546.83,6305.94,1,1,1,1,1,CANON CANON,SARL,Débits de boissons,2020-02-10,1,250169.23,1,42,1213,1980,1
37510,MIS-2023-08-01,2023-08-31,2023-12-31,08089,4322A,202308089,35.16,6.23,0.0,28.15,14.92,84.46,3719.19,792.52,0.0,2203.06,1476.33,8191.1,1,1,0,1,1,LALONG,EIRL,Travaux d'installation d'eau et de gaz en tous locaux,2020-03-03,1,340275.46,0,254,630,881,1
36565,MIS-2023-12-01,2023-12-31,2024-05-31,08090,6820B,202308090,4.85,1.25,0.0,0.0,0.0,6.1,601.23,277.51,0.0,0.0,0.0,878.74,1,1,0,0,0,LJ IMMO,SCI,Location de terrains et d'autres biens immobiliers,2020-06-26,0,0.0,-1,-1,-1,-1,-1
36566,MIS-2023-12-01,2023-12-31,2024-05-31,08091,6820B,202308091,5.4,3.01,0.0,0.6,0.0,9.01,483.7,355.86,0.0,43.05,0.0,882.61,1,1,0,1,0,BODIN CORBIN,SCI,Location de terrains et d'autres biens immobiliers,2020-02-28,0,18516.0,0,36,3,46,0
35692,MIS-2023-10-01,2023-10-31,2024-02-29,08093,1071C,202308093,21.65,7.1,1.33,37.27,12.22,79.57,3227.92,798.07,172.91,2749.41,1364.78,8313.09,1,1,1,1,1,LE MOULIN DES ANGES,SAS,Boulangerie et boulangerie-pâtisserie,2020-02-26,4,261286.74,1,64,1151,1787,1
37726,MIS-2023-09-01,2023-09-30,2023-12-31,08096,6910Z,202308096,3.7,2.07,0.0,0.25,0.0,6.02,522.16,358.26,0.0,27.02,0.0,907.44,1,1,0,1,0,DEMOSTHENE,SELAS,Activités juridiques,2020-02-25,0,0.0,0,0,13,29,0
36567,MIS-2023-12-01,2023-12-31,2024-04-30,08099,6820A,202308099,4.61,0.1,0.0,0.85,0.0,5.56,599.96,7.14,0.0,100.94,0.0,708.04,1,1,0,1,0,DEROUET ,IND,Location de logements,2021-03-13,0,0.0,-1,-1,-1,-1,-1
36568,MIS-2023-12-01,2023-12-31,2024-03-31,08104,4399C,202308104,14.76,6.82,1.8,11.3,0.0,34.68,1909.66,648.13,234.02,874.84,0.0,3666.65,1,1,1,1,0,BATI'CO,EURL,Travaux de maçonnerie générale et gros œuvre de bâtiment,2020-02-24,0,120672.92,0,122,394,443,1
37345,MIS-2023-06-01,2023-06-30,2024-03-31,08108,4322A,202308108,24.35,20.5,3.5,18.27,0.45,67.07,2344.81,2117.18,456.19,1539.36,46.86,6504.4,1,1,1,1,1,RETHORE PLOMBERIE CHAUFFAGE,EURL,Travaux d'installation d'eau et de gaz en tous locaux,2020-02-24,0,0.0,-1,-1,-1,-1,-1
37121,MIS-2023-03-01,2023-03-31,2023-06-30,08109,4399C,202308109,28.22,17.41,0.0,37.68,9.43,92.74,2786.8,1969.1,0.0,2782.8,1019.02,8557.72,1,1,0,1,1,COMPAIN,IND,Travaux de maçonnerie générale et gros œuvre de bâtiment,2020-02-26,4,447917.02,0,124,741,1076,0
36569,MIS-2023-12-01,2023-12-31,2023-07-31,08120,7010Z,202308120,0.0,2.5,0.0,0.0,0.9,3.4,0.0,499.52,0.0,0.0,107.36,606.88,0,1,0,0,1,PETRICHOR,SASU,Activités des sièges sociaux,2020-09-24,0,0.0,-1,-1,-1,-1,-1
37511,MIS-2023-08-01,2023-08-31,2023-12-22,08122,4776Z,202308122,13.5,9.98,0.0,23.25,4.85,51.58,1713.66,1074.44,0.0,2066.66,559.98,5414.74,1,1,0,1,1,BARRAULT ,IND,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces",2020-02-28,1,109250.78,1,208,1005,1577,0
37346,MIS-2023-06-01,2023-06-30,2023-06-30,08139,4711B,202308139,13.62,6.18,1.95,15.82,0.0,37.57,1447.7,481.76,253.51,1104.9,0.0,3287.87,1,1,1,1,0,SURCIN JEAN-LUC,EURL,Commerce d'alimentation générale,2020-06-29,0,0.0,-1,-1,-1,-1,-1
35693,MIS-2023-10-01,2023-10-31,2024-02-28,08142,5610A,202308142,15.97,19.17,1.4,44.31,7.3,88.15,2249.65,2493.16,184.73,3539.81,885.91,9353.26,1,1,1,1,1,L3BT'S,SARL,Restauration traditionnelle,2020-08-25,2,323379.61,1,24,1706,2846,1
37512,MIS-2023-08-01,2023-08-31,2024-03-31,08144,4711B,202308144,41.73,9.87,2.45,37.01,12.53,103.59,5053.18,1173.54,317.95,3119.82,1449.55,11114.04,1,1,1,1,1,INALIS,EURL,Commerce d'alimentation générale,2020-05-26,4,1040989.12,1,1107,2264,3828,1
37347,MIS-2023-06-01,2023-06-30,2023-10-31,08153,7410Z,202308153,10.5,10.7,2.35,11.25,0.83,35.63,1364.0,1449.59,300.04,903.71,65.78,4083.12,1,1,1,1,1,I WEAR PROUDLY,EURL,Activités spécialisées de design,2020-06-30,0,0.0,-1,-1,-1,-1,-1
36572,MIS-2023-12-01,2023-12-31,2024-05-31,08156,6820B,202308156,2.3,0.1,0.0,0.5,0.0,2.9,294.72,10.8,0.0,55.83,0.0,361.35,1,1,0,1,0,IMMOVIX,SCI,Location de terrains et d'autres biens immobiliers,2020-04-24,0,18798.67,0,35,22,82,0
37450,MIS-2023-07-01,2023-07-31,2024-03-31,08164,4711B,202308164,9.6,3.1,2.94,0.4,0.35,16.39,1237.26,333.92,387.6,33.96,37.5,2030.24,1,1,1,1,1,MCU,EURL,COMMERCE D'ALIMENTATION GENERALE                                                                    ,2020-06-03,0,0.0,-1,-1,-1,-1,-1
36573,MIS-2023-12-01,2023-12-31,2024-04-30,08166,6820B,202308166,5.1,1.45,0.0,0.75,0.0,7.3,732.59,200.1,0.0,81.56,0.0,1014.25,1,1,0,1,0,SUERTE 14,SCI,Location de terrains et d'autres biens immobiliers,2021-01-31,0,53748.9,0,39,51,138,0
36574,MIS-2023-12-01,2023-12-31,2024-05-31,08167,9602A,202308167,13.3,4.4,1.15,3.75,13.94,36.54,1814.04,520.14,149.51,410.62,1660.96,4555.27,1,1,1,1,1,L'ATELIER DE MANISA,SAS,Coiffure,2020-11-25,5,167902.27,1,25,831,1661,0
36575,MIS-2023-12-01,2023-12-31,2024-05-31,08168,9002Z,202308168,6.0,0.0,0.83,0.0,0.0,6.83,712.94,0.0,73.91,0.0,0.0,786.85,1,0,1,0,0,KAMEA,SASU,Activités de soutien au spectacle vivant,2020-10-31,0,0.0,0,0,12,3,0
37198,MIS-2023-05-01,2023-05-31,2023-10-31,08170,4322B,202308170,43.17,11.87,2.8,0.75,10.1,68.69,5251.83,1771.27,360.83,81.05,1047.22,8512.2,1,1,1,1,1,SERVI CHENE,SARL,Travaux d'installation d'équipements thermiques et de climatisation,2021-03-24,2,777807.76,1,2068,1158,2657,1
